,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
16,Chi,NB,3,0.7096774193548386,0.6666666666666666,11,7,4,5,[1 0 1 1 0 0 1 1 0 0 1 1 1 0 1 0 1 1 0 0 1 1 0 1 1 0 0],92909
17,Chi,LR1,3,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 0 1 1 0 1 1 1 0 0 1 1 1 0 1 0 1 1 1 0 1 1 0 1 1 0 0],92909
18,Chi,SVC1,3,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 0 1 1 0 1 1 1 0 0 1 1 1 0 1 0 1 1 1 0 1 1 0 1 1 0 0],92909
19,Chi,SVC2,3,0.7368421052631579,0.6296296296296297,14,3,8,2,[1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 1 1 0 1 1 1 1],92909
20,Chi,SVC3,3,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 1 1 0 1 1 0 1],92909
21,Chi,SVC4,3,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 1 1 1 0 1 1 1 0 0 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0],92909
22,Chi,kNN3,3,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 1 1 0 1 1 1 0 0 1 1 1 0 1 0 1 1 1 0 1 1 0 1 1 0 1],92909
23,Chi,kNN5,3,0.7272727272727272,0.6666666666666666,12,6,5,4,[1 0 1 1 0 0 1 1 0 0 1 1 1 0 1 0 1 1 1 0 1 1 0 1 1 0 1],92909
24,Chi,NB,4,0.6666666666666666,0.6296296296296297,10,7,4,6,[1 0 1 1 0 0 1 1 0 0 1 1 1 0 1 0 1 1 0 0 0 1 0 1 1 0 0],92909
25,Chi,LR1,4,0.5882352941176471,0.4814814814814815,10,3,8,6,[1 1 1 0 1 1 1 1 0 1 1 1 0 0 1 0 1 1 1 0 0 1 0 1 1 0 1],92909
26,Chi,SVC1,4,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 0 1 0 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 0 1],92909
27,Chi,SVC2,4,0.6285714285714286,0.5185185185185185,11,3,8,5,[1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 0 1],92909
28,Chi,SVC3,4,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 1 0 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 1 1],92909
29,Chi,SVC4,4,0.5161290322580646,0.4444444444444444,8,4,7,8,[1 1 1 0 0 0 1 1 0 0 1 1 0 1 1 0 1 1 0 1 0 1 0 1 1 0 0],92909
30,Chi,kNN3,4,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 0 1 0 0 1 1 1 0 0 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 1 1],92909
31,Chi,kNN5,4,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 1 0 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 1 1],92909
32,Chi,NB,5,0.6666666666666666,0.6296296296296297,10,7,4,6,[1 0 1 1 0 0 1 1 0 0 1 1 1 0 1 0 1 1 0 0 0 1 0 1 1 0 0],92909
33,Chi,LR1,5,0.5882352941176471,0.4814814814814815,10,3,8,6,[1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 0 0],92909
34,Chi,SVC1,5,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 1 1 0 1 1 0 1],92909
35,Chi,SVC2,5,0.7368421052631579,0.6296296296296297,14,3,8,2,[1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 1 1 0 1 1 1 1],92909
36,Chi,SVC3,5,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 1 1 0 1 1 1 1],92909
37,Chi,SVC4,5,0.5806451612903225,0.5185185185185185,9,5,6,7,[1 1 1 0 0 0 1 1 0 1 1 1 0 0 1 0 1 1 0 1 0 1 0 1 1 0 0],92909
38,Chi,kNN3,5,0.742857142857143,0.6666666666666666,13,5,6,3,[1 0 1 1 0 1 1 1 0 0 1 1 1 0 1 0 1 1 1 0 1 1 0 1 1 1 1],92909
39,Chi,kNN5,5,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 1 1 0 1 1 1 1],92909
40,Chi,NB,6,0.6666666666666666,0.6296296296296297,10,7,4,6,[1 0 1 1 0 0 1 1 0 0 1 1 1 0 1 0 1 1 0 0 0 1 0 1 1 0 0],92909
41,Chi,LR1,6,0.6875,0.6296296296296297,11,6,5,5,[1 0 1 1 1 0 1 1 0 1 1 1 1 0 0 0 1 1 1 0 0 1 0 1 1 0 0],92909
42,Chi,SVC1,6,0.7272727272727272,0.6666666666666666,12,6,5,4,[1 0 1 1 1 0 1 1 0 1 1 1 1 0 0 0 1 1 1 0 0 1 0 1 1 1 0],92909
43,Chi,SVC2,6,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 0 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 0 0],92909
44,Chi,SVC3,6,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 1 0],92909
45,Chi,SVC4,6,0.5714285714285715,0.5555555555555556,8,7,4,8,[1 0 1 0 0 0 1 1 0 0 1 0 0 1 0 0 1 1 0 0 0 1 1 1 1 0 0],92909
46,Chi,kNN3,6,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 1 1 0 1 1 1 0 0 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 1 1],92909
47,Chi,kNN5,6,0.7777777777777777,0.7037037037037037,14,5,6,2,[1 0 1 1 1 1 1 1 0 1 1 1 1 0 0 0 1 1 1 0 1 1 0 1 1 1 1],92909
48,Chi,NB,7,0.6666666666666666,0.6296296296296297,10,7,4,6,[1 0 1 1 0 0 1 1 0 0 1 1 1 0 1 0 1 1 0 0 0 1 0 1 1 0 0],92909
49,Chi,LR1,7,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 0 0],92909
50,Chi,SVC1,7,0.7272727272727272,0.6666666666666666,12,6,5,4,[1 0 1 1 1 0 1 1 0 1 1 1 1 0 0 0 1 1 1 0 0 1 0 1 1 1 0],92909
51,Chi,SVC2,7,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 0 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 0 0],92909
52,Chi,SVC3,7,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 1 0],92909
53,Chi,SVC4,7,0.6206896551724138,0.5925925925925926,9,7,4,7,[1 0 1 0 1 0 1 1 0 1 1 0 0 0 0 0 1 1 0 0 0 1 1 1 1 0 0],92909
54,Chi,kNN3,7,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 1 1 0 1 1 1 0 0 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 1 1],92909
55,Chi,kNN5,7,0.7777777777777777,0.7037037037037037,14,5,6,2,[1 0 1 1 1 1 1 1 0 1 1 1 1 0 0 0 1 1 1 0 1 1 0 1 1 1 1],92909
56,Chi,NB,8,0.6666666666666666,0.6296296296296297,10,7,4,6,[1 0 1 1 0 0 1 1 0 0 1 1 1 0 1 0 1 1 0 0 0 1 0 1 1 0 0],92909
57,Chi,LR1,8,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 0 0],92909
58,Chi,SVC1,8,0.7272727272727272,0.6666666666666666,12,6,5,4,[1 0 1 1 1 0 1 1 0 1 1 1 1 0 0 0 1 1 1 0 0 1 0 1 1 1 0],92909
59,Chi,SVC2,8,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 0 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 0 0],92909
60,Chi,SVC3,8,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 1 1],92909
61,Chi,SVC4,8,0.6428571428571429,0.6296296296296297,9,8,3,7,[1 0 1 1 0 0 1 1 0 0 1 0 0 0 0 0 1 1 0 0 0 1 1 1 1 0 0],92909
62,Chi,kNN3,8,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 1 1 1 1 1 1 0 0 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 1 1],92909
63,Chi,kNN5,8,0.7777777777777777,0.7037037037037037,14,5,6,2,[1 0 1 1 1 1 0 1 0 1 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1],92909
64,Chi,NB,9,0.6666666666666666,0.6296296296296297,10,7,4,6,[1 0 1 1 0 0 1 1 0 0 1 1 1 0 1 0 1 1 0 0 0 1 0 1 1 0 0],92909
65,Chi,LR1,9,0.6875,0.6296296296296297,11,6,5,5,[1 1 1 1 0 0 1 1 0 1 1 1 1 0 0 0 1 1 1 0 0 1 0 1 1 0 0],92909
66,Chi,SVC1,9,0.6451612903225806,0.5925925925925926,10,6,5,6,[1 0 1 1 0 1 1 1 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 1 1 0 0],92909
67,Chi,SVC2,9,0.6875,0.6296296296296297,11,6,5,5,[1 0 1 1 1 0 1 1 0 1 1 1 1 0 0 0 1 1 1 0 0 1 0 1 1 0 0],92909
68,Chi,SVC3,9,0.742857142857143,0.6666666666666666,13,5,6,3,[1 0 1 1 1 1 1 1 0 1 1 1 1 0 0 0 1 1 1 0 1 1 0 1 1 1 0],92909
69,Chi,SVC4,9,0.5384615384615384,0.5555555555555556,7,8,3,9,[1 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 1 1 0 0],92909
70,Chi,kNN3,9,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 1 1 1 1 1 1 0 0 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 1 1],92909
71,Chi,kNN5,9,0.7777777777777777,0.7037037037037037,14,5,6,2,[1 1 1 1 0 1 0 1 0 1 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1],92909
72,Chi,NB,10,0.6896551724137931,0.6666666666666666,10,8,3,6,[1 0 1 1 0 0 1 1 0 0 1 1 1 0 1 0 1 1 0 0 0 1 0 0 1 0 0],92909
73,Chi,LR1,10,0.7586206896551724,0.7407407407407407,11,9,2,5,[1 0 1 1 0 0 1 1 0 1 1 0 1 0 1 0 1 1 0 0 0 1 0 0 1 0 0],92909
74,Chi,SVC1,10,0.75,0.7037037037037037,12,7,4,4,[1 0 1 1 0 1 1 1 0 1 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1 1 0],92909
75,Chi,SVC2,10,0.7741935483870969,0.7407407407407407,12,8,3,4,[1 0 1 1 0 1 1 1 0 1 1 0 1 0 1 0 1 1 0 0 1 1 0 0 1 0 0],92909
76,Chi,SVC3,10,0.7647058823529411,0.7037037037037037,13,6,5,3,[1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 0 1 0 0 1 1 1],92909
77,Chi,SVC4,10,0.5384615384615384,0.5555555555555556,7,8,3,9,[1 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 1 1 0 0],92909
78,Chi,kNN3,10,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 1 1 1 0 1 1 1 0 0 1 1 1 0 1 0 1 1 1 0 0 1 0 0 1 1 1],92909
79,Chi,kNN5,10,0.7777777777777777,0.7037037037037037,14,5,6,2,[1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 0 0 1 1 0],92909
80,Chi,NB,1,0.75,0.6296296296296297,15,2,9,1,[1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1],60708
81,Chi,LR1,1,0.75,0.6296296296296297,15,2,9,1,[1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1],60708
82,Chi,SVC1,1,0.75,0.6296296296296297,15,2,9,1,[1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1],60708
83,Chi,SVC2,1,0.7142857142857143,0.5555555555555556,15,0,11,1,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1],60708
84,Chi,SVC3,1,0.7317073170731707,0.5925925925925926,15,1,10,1,[1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1],60708
85,Chi,SVC4,1,0.75,0.6296296296296297,15,2,9,1,[1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1],60708
86,Chi,kNN3,1,0.75,0.6296296296296297,15,2,9,1,[1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1],60708
87,Chi,kNN5,1,0.75,0.6296296296296297,15,2,9,1,[1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1],60708
88,Chi,NB,2,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 0 1],60708
89,Chi,LR1,2,0.7777777777777777,0.7037037037037037,14,5,6,2,[1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 0 1 1 0 1],60708
90,Chi,SVC1,2,0.7647058823529411,0.7037037037037037,13,6,5,3,[1 1 1 0 0 1 1 1 1 1 1 1 1 0 0 1 1 0 1 0 1 0 0 1 1 0 1],60708
91,Chi,SVC2,2,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 0 1 1 0 1],60708
92,Chi,SVC3,2,0.7368421052631579,0.6296296296296297,14,3,8,2,[1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 0 1],60708
93,Chi,SVC4,2,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 1],60708
94,Chi,kNN3,2,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 0 1 1 0 1],60708
95,Chi,kNN5,2,0.7777777777777777,0.7037037037037037,14,5,6,2,[1 1 1 0 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 0 1],60708
96,Chi,NB,3,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 0 1 1 0 1],60708
97,Chi,LR1,3,0.742857142857143,0.6666666666666666,13,5,6,3,[1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0 1 1 0 1 1 0 1],60708
98,Chi,SVC1,3,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 0 1 1 0 1],60708
99,Chi,SVC2,3,0.742857142857143,0.6666666666666666,13,5,6,3,[1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0 1 1 0 1 1 0 1],60708
100,Chi,SVC3,3,0.7179487179487181,0.5925925925925926,14,2,9,2,[1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 0 1],60708
101,Chi,SVC4,3,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 1 1 0 0 1 1 1 1 1 1 1 1 0 0 0 1 0 1 0 1 0 1 1 1 0 1],60708
102,Chi,kNN3,3,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 0 1 1 0 1],60708
103,Chi,kNN5,3,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 0 1 1 0 1],60708
104,Chi,NB,4,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0 0 1 1 0 1],60708
105,Chi,LR1,4,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0 1 0 0 1 1 0 1],60708
106,Chi,SVC1,4,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0 0 1 1 0 1],60708
107,Chi,SVC2,4,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0 1 0 0 1 1 0 1],60708
108,Chi,SVC3,4,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0 0 1 1 0 1],60708
109,Chi,SVC4,4,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 1 1 0 0 1 1 1 1 1 1 1 1 0 0 0 1 0 1 0 1 0 1 1 1 0 1],60708
110,Chi,kNN3,4,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0 0 1 1 0 1],60708
111,Chi,kNN5,4,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0 0 1 1 0 1],60708
112,Chi,NB,5,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 0 1 1 0 1],60708
113,Chi,LR1,5,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 0 1 1 0 1],60708
114,Chi,SVC1,5,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 0 1 1 0 1],60708
115,Chi,SVC2,5,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 0 1 1 0 1],60708
116,Chi,SVC3,5,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 1 1 0 1],60708
117,Chi,SVC4,5,0.7272727272727272,0.6666666666666666,12,6,5,4,[1 1 1 0 0 1 1 1 1 1 1 1 1 0 0 0 1 0 1 0 0 0 1 1 1 0 1],60708
118,Chi,kNN3,5,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 0 0 1 1 0 1],60708
119,Chi,kNN5,5,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 0 0 1 1 0 1],60708
120,Chi,NB,6,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 1 1 0 1],60708
121,Chi,LR1,6,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 0 1 1 0 1],60708
122,Chi,SVC1,6,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 0 1 1 0 1],60708
123,Chi,SVC2,6,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 0 1 1 0 1],60708
124,Chi,SVC3,6,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 1 1 0 1],60708
125,Chi,SVC4,6,0.742857142857143,0.6666666666666666,13,5,6,3,[1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 0 0 1 1 1 0 1],60708
126,Chi,kNN3,6,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 0 0 1 1 0 1],60708
127,Chi,kNN5,6,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 0 0 1 1 0 1],60708
128,Chi,NB,7,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 0 1 1 0 1],60708
129,Chi,LR1,7,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 1 1 0 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 0 0 0 0 1 1 0 1],60708
130,Chi,SVC1,7,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 0 1 1 0 1],60708
131,Chi,SVC2,7,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 0 1],60708
132,Chi,SVC3,7,0.7000000000000001,0.5555555555555556,14,1,10,2,[1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1],60708
133,Chi,SVC4,7,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 1 1 0 0 1 1 1 1 0 1 1 1 1 0 0 1 0 1 1 0 0 1 1 1 0 1],60708
134,Chi,kNN3,7,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 0 1],60708
135,Chi,kNN5,7,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 0 1],60708
136,Chi,NB,8,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 0 1 1 0 1],60708
137,Chi,LR1,8,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 1 0 1 1 0 1],60708
138,Chi,SVC1,8,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 0 1 1 0 1],60708
139,Chi,SVC2,8,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 0 1],60708
140,Chi,SVC3,8,0.7179487179487181,0.5925925925925926,14,2,9,2,[1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1],60708
141,Chi,SVC4,8,0.7272727272727272,0.6666666666666666,12,6,5,4,[1 1 1 0 0 1 1 0 1 0 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 0 1],60708
142,Chi,kNN3,8,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 0 1],60708
143,Chi,kNN5,8,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 0 1],60708
