,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
5012,Chi,SVC3,7,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 1 0 1 1 1 0 0 1 1 0 1 0 0 1 1 1 1 1 1 0 1 1 1 0 0 1],40410
5013,Chi,SVC4,7,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 1 0 1 1 1 0 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1],40410
5014,Chi,kNN3,7,0.5882352941176471,0.4814814814814815,10,3,8,6,[1 1 1 0 1 1 0 0 1 1 1 1 0 0 1 1 1 1 1 0 0 1 1 1 0 0 1],40410
5015,Chi,kNN5,7,0.6285714285714286,0.5185185185185185,11,3,8,5,[1 1 1 1 1 1 0 0 1 1 1 1 0 0 1 1 1 1 1 0 0 1 1 1 0 0 1],40410
5016,Chi,NB,8,0.7647058823529411,0.7037037037037037,13,6,5,3,[1 1 0 1 1 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 1 0 0 1],40410
5017,Chi,LR1,8,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 1 0 1 1 1 1 0 1 1 0 1 0 0 1 0 1 1 1 1 0 1 1 1 0 0 1],40410
5018,Chi,SVC1,8,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 1 0 1 1 1 0 0 1 1 0 1 0 0 1 1 1 1 1 0 0 1 1 1 0 0 1],40410
5019,Chi,SVC2,8,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 1 0 1 1 1 0 0 1 1 0 1 0 0 1 0 1 1 1 1 0 1 1 1 0 0 1],40410
5020,Chi,SVC3,8,0.6486486486486486,0.5185185185185185,12,2,9,4,[1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 0 0 1],40410
5021,Chi,SVC4,8,0.7096774193548386,0.6666666666666666,11,7,4,5,[1 1 0 1 1 1 0 0 1 1 0 1 0 0 1 0 0 1 1 0 0 1 1 1 0 0 1],40410
5022,Chi,kNN3,8,0.5882352941176471,0.4814814814814815,10,3,8,6,[1 1 1 0 1 1 0 0 1 1 1 1 0 0 1 1 1 1 1 0 0 1 1 1 0 0 1],40410
5023,Chi,kNN5,8,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 1 1 1 1 1 0 0 1 1 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 0 1],40410
5024,Chi,NB,9,0.7647058823529411,0.7037037037037037,13,6,5,3,[1 1 0 1 1 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 1 0 0 1],40410
