,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
7004,Chi,SVC3,6,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 0],74376
7005,Chi,SVC4,6,0.6206896551724138,0.5925925925925926,9,7,4,7,[1 1 1 0 1 0 1 1 1 0 1 0 0 0 0 0 1 0 0 1 1 1 0 0 0 1 0],74376
7006,Chi,kNN3,6,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 0 1 1 1 0 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 1 0],74376
7007,Chi,kNN5,6,0.6285714285714286,0.5185185185185185,11,3,8,5,[1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 0 0 0 1 0],74376
7008,Chi,NB,7,0.6285714285714286,0.5185185185185185,11,3,8,5,[1 0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 0 0 1 0],74376
7009,Chi,LR1,7,0.6060606060606061,0.5185185185185185,10,4,7,6,[1 0 1 0 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 0 0 0 0 1 0],74376
7010,Chi,SVC1,7,0.5882352941176471,0.4814814814814815,10,3,8,6,[1 0 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 0 0 0 1 0],74376
7011,Chi,SVC2,7,0.6285714285714286,0.5185185185185185,11,3,8,5,[1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 0 0 0 1 0],74376
7012,Chi,SVC3,7,0.7368421052631579,0.6296296296296297,14,3,8,2,[1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1],74376
7013,Chi,SVC4,7,0.6000000000000001,0.5555555555555556,9,6,5,7,[1 1 1 0 1 0 1 1 1 0 0 0 1 1 0 0 1 0 0 1 1 1 0 0 0 1 0],74376
7014,Chi,kNN3,7,0.6451612903225806,0.5925925925925926,10,6,5,6,[1 0 1 0 1 0 1 1 1 0 1 0 1 0 0 1 1 1 1 1 1 0 0 0 0 1 0],74376
7015,Chi,kNN5,7,0.6285714285714286,0.5185185185185185,11,3,8,5,[1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 0 0 0 1 0],74376
7016,Chi,NB,8,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 0 0 0 0],74376
