,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
14,Chi,kNN3,2,0.7317073170731707,0.5925925925925926,15,1,10,1,[1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1],69701
15,Chi,kNN5,2,0.75,0.6296296296296297,15,2,9,1,[1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1],69701
16,Chi,NB,3,0.7027027027027026,0.5925925925925926,13,3,8,3,[0 1 1 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1],69701
17,Chi,LR1,3,0.7222222222222223,0.6296296296296297,13,4,7,3,[0 1 1 0 0 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1],69701
18,Chi,SVC1,3,0.7222222222222223,0.6296296296296297,13,4,7,3,[0 1 1 0 0 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1],69701
19,Chi,SVC2,3,0.7441860465116279,0.5925925925925926,16,0,11,0,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],69701
20,Chi,SVC3,3,0.6666666666666667,0.5185185185185185,13,1,10,3,[0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1],69701
21,Chi,SVC4,3,0.7894736842105263,0.7037037037037037,15,4,7,1,[0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1],69701
22,Chi,kNN3,3,0.8,0.7037037037037037,16,3,8,0,[0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],69701
23,Chi,kNN5,3,0.7222222222222223,0.6296296296296297,13,4,7,3,[0 1 1 0 0 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1],69701
24,Chi,NB,4,0.7058823529411765,0.6296296296296297,12,5,6,4,[0 1 1 0 0 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1],69701
25,Chi,LR1,4,0.7096774193548386,0.6666666666666666,11,7,4,5,[0 1 1 0 1 1 1 1 0 0 0 1 0 1 0 1 1 1 1 0 0 0 0 1 1 0 1],69701
26,Chi,SVC1,4,0.6896551724137931,0.6666666666666666,10,8,3,6,[0 1 1 0 1 1 1 1 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 1 1 0 1],69701
27,Chi,SVC2,4,0.75,0.7037037037037037,12,7,4,4,[0 1 1 0 1 1 1 1 0 0 0 1 1 1 0 1 1 1 1 0 0 0 0 1 1 0 1],69701
28,Chi,SVC3,4,0.7058823529411765,0.6296296296296297,12,5,6,4,[0 1 1 0 1 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 0 1 0 1 1 0 1],69701
29,Chi,SVC4,4,0.787878787878788,0.7407407407407407,13,7,4,3,[0 1 1 0 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 0 0 0 0 1 1 0 1],69701
30,Chi,kNN3,4,0.6666666666666666,0.6296296296296297,10,7,4,6,[0 1 1 0 1 1 1 1 0 0 1 1 0 1 0 1 0 1 0 0 0 0 0 1 1 0 1],69701
31,Chi,kNN5,4,0.6428571428571429,0.6296296296296297,9,8,3,7,[0 1 1 0 0 1 1 1 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 1 1 0 1],69701
32,Chi,NB,5,0.7058823529411765,0.6296296296296297,12,5,6,4,[0 1 1 0 0 1 1 1 1 0 0 1 1 1 0 1 1 1 0 1 0 1 0 1 1 1 1],69701
33,Chi,LR1,5,0.7096774193548386,0.6666666666666666,11,7,4,5,[0 1 1 0 1 1 1 1 0 0 0 1 0 1 0 1 1 1 1 0 0 0 0 1 1 0 1],69701
34,Chi,SVC1,5,0.6896551724137931,0.6666666666666666,10,8,3,6,[0 1 1 0 1 1 1 1 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 1 1 0 1],69701
35,Chi,SVC2,5,0.75,0.7037037037037037,12,7,4,4,[0 1 1 0 1 1 1 1 0 0 0 1 1 1 0 1 1 1 1 0 0 0 0 1 1 0 1],69701
36,Chi,SVC3,5,0.7058823529411765,0.6296296296296297,12,5,6,4,[0 1 1 0 1 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 0 1 0 1 1 0 1],69701
37,Chi,SVC4,5,0.75,0.7037037037037037,12,7,4,4,[0 1 1 0 1 1 1 1 0 0 0 1 1 1 0 1 1 1 1 0 0 0 0 1 1 0 1],69701
38,Chi,kNN3,5,0.6451612903225806,0.5925925925925926,10,6,5,6,[0 1 1 1 1 1 1 1 0 0 1 1 0 1 0 1 0 1 0 0 0 0 0 1 1 0 1],69701
39,Chi,kNN5,5,0.6896551724137931,0.6666666666666666,10,8,3,6,[0 1 1 0 0 1 1 1 0 0 0 1 1 1 0 1 0 1 0 0 0 0 0 1 1 0 1],69701
40,Chi,NB,6,0.7272727272727272,0.6666666666666666,12,6,5,4,[0 1 1 0 0 1 1 1 1 0 0 1 1 1 0 1 1 1 0 1 0 0 0 1 1 1 1],69701
41,Chi,LR1,6,0.75,0.7037037037037037,12,7,4,4,[0 1 1 0 1 1 1 1 0 0 0 1 1 1 0 1 1 1 1 0 0 0 0 1 1 0 1],69701
42,Chi,SVC1,6,0.7333333333333334,0.7037037037037037,11,8,3,5,[0 1 1 0 1 1 1 1 0 0 0 1 0 1 0 1 0 1 1 0 0 0 0 1 1 0 1],69701
43,Chi,SVC2,6,0.7647058823529411,0.7037037037037037,13,6,5,3,[0 1 1 0 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 1 0 0 0 1 1 0 1],69701
44,Chi,SVC3,6,0.742857142857143,0.6666666666666666,13,5,6,3,[0 1 1 0 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 0 0 0 1 1 1 1],69701
45,Chi,SVC4,6,0.75,0.7037037037037037,12,7,4,4,[0 1 1 0 1 1 1 1 0 0 0 1 1 1 0 1 1 1 1 0 0 0 0 1 1 0 1],69701
46,Chi,kNN3,6,0.6875,0.6296296296296297,11,6,5,5,[0 1 1 1 1 1 1 1 0 0 1 1 0 1 0 1 0 1 1 0 0 0 0 1 1 0 1],69701
47,Chi,kNN5,6,0.7058823529411765,0.6296296296296297,12,5,6,4,[0 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 0 1],69701
48,Chi,NB,7,0.7272727272727272,0.6666666666666666,12,6,5,4,[0 1 1 0 0 1 1 1 1 0 0 1 1 1 0 1 1 1 0 1 0 0 0 1 1 1 1],69701
49,Chi,LR1,7,0.75,0.7037037037037037,12,7,4,4,[0 1 1 0 1 1 1 1 0 1 0 1 0 1 0 1 1 1 1 0 0 0 0 1 1 0 1],69701
50,Chi,SVC1,7,0.6896551724137931,0.6666666666666666,10,8,3,6,[0 1 1 0 1 1 1 1 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 1 1 0 1],69701
51,Chi,SVC2,7,0.7647058823529411,0.7037037037037037,13,6,5,3,[0 1 1 0 1 1 1 1 0 1 0 1 0 1 0 1 1 1 1 1 1 0 0 1 1 0 1],69701
52,Chi,SVC3,7,0.7368421052631579,0.6296296296296297,14,3,8,2,[0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1],69701
53,Chi,SVC4,7,0.6000000000000001,0.5555555555555556,9,6,5,7,[0 1 1 0 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 0 0 1 1 1 0 1],69701
54,Chi,kNN3,7,0.75,0.7037037037037037,12,7,4,4,[0 1 1 1 1 1 1 1 0 0 0 1 1 1 0 1 0 1 1 0 0 0 0 1 1 0 1],69701
55,Chi,kNN5,7,0.6666666666666667,0.5925925925925926,11,5,6,5,[0 1 1 0 0 1 1 1 0 0 1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 0 1],69701
56,Chi,NB,8,0.6875,0.6296296296296297,11,6,5,5,[0 1 1 0 0 1 1 1 0 0 0 1 1 1 0 1 1 1 0 1 0 0 0 1 1 1 1],69701
57,Chi,LR1,8,0.6875,0.6296296296296297,11,6,5,5,[0 1 1 0 1 1 1 1 0 0 0 1 0 1 0 1 1 1 1 1 0 0 0 1 1 0 1],69701
58,Chi,SVC1,8,0.6875,0.6296296296296297,11,6,5,5,[0 1 1 0 1 1 1 1 0 0 1 1 1 1 0 1 1 1 0 0 0 0 0 1 1 0 1],69701
59,Chi,SVC2,8,0.7647058823529411,0.7037037037037037,13,6,5,3,[0 1 1 0 1 1 1 1 0 1 0 1 0 1 0 1 1 1 1 1 1 0 0 1 1 0 1],69701
60,Chi,SVC3,8,0.7567567567567567,0.6666666666666666,14,4,7,2,[0 1 1 0 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1],69701
61,Chi,SVC4,8,0.7272727272727272,0.6666666666666666,12,6,5,4,[0 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0 0 0 0 1 1 1 0 1],69701
62,Chi,kNN3,8,0.75,0.7037037037037037,12,7,4,4,[0 0 1 1 1 1 1 1 0 1 1 1 1 0 0 1 0 1 1 0 0 0 0 1 1 0 1],69701
63,Chi,kNN5,8,0.6857142857142857,0.5925925925925926,12,4,7,4,[0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 0 1],69701
64,Chi,NB,9,0.7272727272727272,0.6666666666666666,12,6,5,4,[0 1 1 0 0 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 0 0 0 1 1 1 1],69701
65,Chi,LR1,9,0.6875,0.6296296296296297,11,6,5,5,[0 1 1 0 1 1 1 1 0 0 0 1 0 1 0 1 1 1 1 1 0 0 0 1 1 0 1],69701
66,Chi,SVC1,9,0.7647058823529411,0.7037037037037037,13,6,5,3,[0 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 0 0 0 1 1 0 1],69701
67,Chi,SVC2,9,0.8333333333333334,0.7777777777777778,15,6,5,1,[0 1 1 0 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1],69701
68,Chi,SVC3,9,0.7692307692307693,0.6666666666666666,15,3,8,1,[0 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],69701
69,Chi,SVC4,9,0.6206896551724138,0.5925925925925926,9,7,4,7,[0 1 1 0 1 1 1 1 0 1 0 1 0 1 0 0 0 1 0 0 0 0 1 1 1 0 0],69701
70,Chi,kNN3,9,0.7222222222222223,0.6296296296296297,13,4,7,3,[0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 0 0],69701
71,Chi,kNN5,9,0.6857142857142857,0.5925925925925926,12,4,7,4,[0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 0 0],69701
72,Chi,NB,10,0.6451612903225806,0.5925925925925926,10,6,5,6,[0 1 1 0 0 1 1 1 0 0 0 1 1 0 0 1 1 1 0 1 0 0 0 1 1 1 1],69701
73,Chi,LR1,10,0.6875,0.6296296296296297,11,6,5,5,[0 1 1 0 1 1 1 1 0 0 0 1 0 0 0 1 1 1 1 1 0 0 0 1 1 1 1],69701
74,Chi,SVC1,10,0.7058823529411765,0.6296296296296297,12,5,6,4,[0 1 1 0 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 0 0 1 0 1 1 0 1],69701
75,Chi,SVC2,10,0.7647058823529411,0.7037037037037037,13,6,5,3,[0 1 1 0 1 1 1 1 0 1 0 1 1 0 0 1 1 1 1 1 1 0 0 1 1 0 1],69701
76,Chi,SVC3,10,0.75,0.6296296296296297,15,2,9,1,[0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1],69701
77,Chi,SVC4,10,0.6666666666666666,0.6296296296296297,10,7,4,6,[0 1 1 0 1 1 1 1 0 1 0 1 0 0 0 1 1 1 0 0 0 0 0 1 1 0 1],69701
78,Chi,kNN3,10,0.6857142857142857,0.5925925925925926,12,4,7,4,[0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 0 0 1 1 0 0],69701
79,Chi,kNN5,10,0.6857142857142857,0.5925925925925926,12,4,7,4,[0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 0 0 0 1 1 1 0 1],69701
80,Chi,NB,1,0.7317073170731707,0.5925925925925926,15,1,10,1,[1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1],40380
81,Chi,LR1,1,0.7317073170731707,0.5925925925925926,15,1,10,1,[1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1],40380
82,Chi,SVC1,1,0.7317073170731707,0.5925925925925926,15,1,10,1,[1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1],40380
83,Chi,SVC2,1,0.7142857142857143,0.5555555555555556,15,0,11,1,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1],40380
84,Chi,SVC3,1,0.7142857142857143,0.5555555555555556,15,0,11,1,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1],40380
85,Chi,SVC4,1,0.7317073170731707,0.5925925925925926,15,1,10,1,[1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1],40380
86,Chi,kNN3,1,0.7317073170731707,0.5925925925925926,15,1,10,1,[1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1],40380
87,Chi,kNN5,1,0.7317073170731707,0.5925925925925926,15,1,10,1,[1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1],40380
88,Chi,NB,2,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 1],40380
89,Chi,LR1,2,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 1],40380
90,Chi,SVC1,2,0.6666666666666667,0.5185185185185185,13,1,10,3,[1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 1],40380
91,Chi,SVC2,2,0.7000000000000001,0.5555555555555556,14,1,10,2,[1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1],40380
92,Chi,SVC3,2,0.7000000000000001,0.5555555555555556,14,1,10,2,[1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1],40380
93,Chi,SVC4,2,0.6486486486486486,0.5185185185185185,12,2,9,4,[1 1 1 1 1 1 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 1],40380
94,Chi,kNN3,2,0.6666666666666667,0.5185185185185185,13,1,10,3,[1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 1],40380
95,Chi,kNN5,2,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 1],40380
96,Chi,NB,3,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 1 1 1 1 1 0 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 0],40380
97,Chi,LR1,3,0.6666666666666667,0.5185185185185185,13,1,10,3,[1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1],40380
98,Chi,SVC1,3,0.631578947368421,0.4814814814814815,12,1,10,4,[1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 1],40380
99,Chi,SVC2,3,0.6666666666666667,0.5185185185185185,13,1,10,3,[1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1],40380
100,Chi,SVC3,3,0.7000000000000001,0.5555555555555556,14,1,10,2,[1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1],40380
101,Chi,SVC4,3,0.6285714285714286,0.5185185185185185,11,3,8,5,[1 1 1 1 1 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 1 1 1 1 0 1 0],40380
102,Chi,kNN3,3,0.6666666666666667,0.5185185185185185,13,1,10,3,[1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 1],40380
103,Chi,kNN5,3,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 1],40380
104,Chi,NB,4,0.6060606060606061,0.5185185185185185,10,4,7,6,[1 1 1 1 1 1 0 1 1 0 0 1 0 0 0 1 1 0 0 1 1 1 1 1 0 1 0],40380
105,Chi,LR1,4,0.6486486486486486,0.5185185185185185,12,2,9,4,[1 1 1 1 1 1 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 1],40380
106,Chi,SVC1,4,0.6486486486486486,0.5185185185185185,12,2,9,4,[1 1 1 1 1 1 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 1],40380
107,Chi,SVC2,4,0.631578947368421,0.4814814814814815,12,1,10,4,[1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 1],40380
108,Chi,SVC3,4,0.7000000000000001,0.5555555555555556,14,1,10,2,[1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1],40380
109,Chi,SVC4,4,0.5625,0.4814814814814815,9,4,7,7,[1 1 1 1 1 1 0 1 1 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 0 1 0],40380
110,Chi,kNN3,4,0.6486486486486486,0.5185185185185185,12,2,9,4,[1 1 1 1 1 1 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 1],40380
111,Chi,kNN5,4,0.6111111111111112,0.4814814814814815,11,2,9,5,[1 1 1 1 1 1 0 1 1 0 1 1 0 0 0 1 1 0 1 1 1 1 1 1 0 1 1],40380
112,Chi,NB,5,0.6000000000000001,0.5555555555555556,9,6,5,7,[1 0 1 1 1 1 0 1 1 0 0 1 0 0 0 1 0 0 0 1 1 0 1 1 0 1 0],40380
113,Chi,LR1,5,0.5806451612903225,0.5185185185185185,9,5,6,7,[1 0 1 1 1 1 0 1 1 0 0 1 0 0 1 1 0 1 0 1 0 0 1 0 0 1 1],40380
114,Chi,SVC1,5,0.6060606060606061,0.5185185185185185,10,4,7,6,[1 0 1 1 1 1 1 1 1 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 1],40380
115,Chi,SVC2,5,0.5806451612903225,0.5185185185185185,9,5,6,7,[1 0 1 1 1 1 0 1 1 0 0 1 0 0 1 1 0 1 0 1 0 0 1 0 0 1 1],40380
116,Chi,SVC3,5,0.6060606060606061,0.5185185185185185,10,4,7,6,[1 0 1 1 1 1 1 1 1 0 0 1 0 0 1 1 0 1 1 1 0 0 1 0 0 1 1],40380
117,Chi,SVC4,5,0.4444444444444444,0.4444444444444444,6,6,5,10,[1 1 1 1 1 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0],40380
118,Chi,kNN3,5,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 0 1 1 1 1 0 1 1 0 1 1 0 0 1 1 0 0 1 1 1 0 1 1 0 1 1],40380
119,Chi,kNN5,5,0.625,0.5555555555555556,10,5,6,6,[1 0 1 1 1 1 0 1 1 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 1],40380
120,Chi,NB,6,0.5517241379310345,0.5185185185185185,8,6,5,8,[1 0 1 1 1 1 0 1 1 0 0 1 0 0 0 1 0 0 0 1 1 0 1 0 0 1 0],40380
121,Chi,LR1,6,0.5333333333333333,0.4814814814814815,8,5,6,8,[1 0 1 1 1 1 0 1 1 0 0 1 0 0 1 1 0 0 0 1 0 0 1 0 0 1 1],40380
122,Chi,SVC1,6,0.6060606060606061,0.5185185185185185,10,4,7,6,[1 0 1 1 1 1 1 1 1 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 1],40380
123,Chi,SVC2,6,0.5333333333333333,0.4814814814814815,8,5,6,8,[1 0 1 1 1 1 0 1 1 0 0 1 0 0 1 1 0 0 0 1 0 0 1 0 0 1 1],40380
124,Chi,SVC3,6,0.6060606060606061,0.5185185185185185,10,4,7,6,[1 0 1 1 1 1 1 1 1 0 0 1 0 0 1 1 0 1 1 1 0 0 1 0 0 1 1],40380
125,Chi,SVC4,6,0.4444444444444444,0.4444444444444444,6,6,5,10,[1 1 1 1 1 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0],40380
126,Chi,kNN3,6,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 0 1 1 1 1 0 1 1 0 1 1 0 0 1 1 0 0 1 1 1 0 1 1 0 1 0],40380
127,Chi,kNN5,6,0.6451612903225806,0.5925925925925926,10,6,5,6,[1 0 1 1 1 1 0 1 1 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 0],40380
128,Chi,NB,7,0.4827586206896552,0.4444444444444444,7,5,6,9,[1 1 1 1 1 1 0 1 1 0 0 1 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0],40380
129,Chi,LR1,7,0.5806451612903225,0.5185185185185185,9,5,6,7,[1 0 1 1 1 1 0 1 1 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 0 1 1],40380
130,Chi,SVC1,7,0.6060606060606061,0.5185185185185185,10,4,7,6,[1 0 1 1 1 1 1 1 1 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 1],40380
131,Chi,SVC2,7,0.5161290322580646,0.4444444444444444,8,4,7,8,[1 0 1 1 1 1 1 1 1 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 0 1 1],40380
132,Chi,SVC3,7,0.6060606060606061,0.5185185185185185,10,4,7,6,[1 0 1 1 1 1 1 1 1 0 0 1 0 0 1 1 0 1 1 1 0 0 1 0 0 1 1],40380
133,Chi,SVC4,7,0.42857142857142855,0.4074074074074074,6,5,6,10,[1 1 1 1 1 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 0],40380
134,Chi,kNN3,7,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 0 1 1 1 1 0 1 1 0 1 1 0 0 1 1 0 0 1 1 1 0 1 1 0 1 0],40380
135,Chi,kNN5,7,0.6451612903225806,0.5925925925925926,10,6,5,6,[1 0 1 1 1 1 0 1 1 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 0],40380
136,Chi,NB,8,0.4827586206896552,0.4444444444444444,7,5,6,9,[1 0 1 1 1 1 0 1 1 0 0 1 0 0 0 1 0 0 0 0 1 0 1 0 0 1 1],40380
137,Chi,LR1,8,0.625,0.5555555555555556,10,5,6,6,[1 0 1 1 1 1 0 1 1 0 0 1 0 0 1 1 0 1 0 1 1 0 1 0 0 1 1],40380
138,Chi,SVC1,8,0.6060606060606061,0.5185185185185185,10,4,7,6,[1 0 1 1 1 1 1 1 1 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 1],40380
139,Chi,SVC2,8,0.6060606060606061,0.5185185185185185,10,4,7,6,[1 0 1 1 1 1 1 1 1 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 1],40380
140,Chi,SVC3,8,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 0 1 1 1 1 1 1 1 0 0 1 0 0 1 1 0 1 1 1 1 0 1 0 0 1 1],40380
141,Chi,SVC4,8,0.4444444444444444,0.4444444444444444,6,6,5,10,[1 0 1 1 1 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 0],40380
142,Chi,kNN3,8,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 0 0 1 1 1 1 1 1 0 1 1 0 0 1 1 0 0 1 1 1 0 1 1 0 1 0],40380
143,Chi,kNN5,8,0.6060606060606061,0.5185185185185185,10,4,7,6,[1 0 1 1 1 1 1 1 1 0 1 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 0],40380
