,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
1446,Chi,kNN3,1,0.5806451612903225,0.5185185185185185,9,5,6,7,[1 0 0 0 0 0 0 1 0 1 0 1 1 0 1 0 0 1 1 1 1 1 1 1 1 0 1],16496
1447,Chi,kNN5,1,0.6000000000000001,0.5555555555555556,9,6,5,7,[1 0 0 0 0 0 0 1 0 1 0 1 1 0 1 0 0 1 1 0 1 1 1 1 1 0 1],16496
1448,Chi,NB,2,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 0 0 0 0 1 0 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1],16496
1449,Chi,LR1,2,0.6000000000000001,0.5555555555555556,9,6,5,7,[1 0 0 0 0 0 0 1 0 1 0 1 1 0 1 0 0 1 1 0 1 1 1 1 1 0 1],16496
1450,Chi,SVC1,2,0.5714285714285715,0.5555555555555556,8,7,4,8,[0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 1 1 0 1 1 1 1 1 0 1],16496
1451,Chi,SVC2,2,0.625,0.5555555555555556,10,5,6,6,[1 0 0 0 0 0 0 1 0 1 0 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1],16496
1452,Chi,SVC3,2,0.6285714285714286,0.5185185185185185,11,3,8,5,[1 1 0 0 0 1 0 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1],16496
1453,Chi,SVC4,2,0.5517241379310345,0.5185185185185185,8,6,5,8,[1 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 1 1 0 1 1 1 1 1 0 1],16496
1454,Chi,kNN3,2,0.5333333333333333,0.4814814814814815,8,5,6,8,[1 1 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 1 1 0 1 1 1 1 1 0 1],16496
1455,Chi,kNN5,2,0.5517241379310345,0.5185185185185185,8,6,5,8,[0 1 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 1 1 0 1 1 1 1 1 0 1],16496
1456,Chi,NB,3,0.5333333333333333,0.4814814814814815,8,5,6,8,[1 0 0 0 0 1 0 1 0 1 0 0 0 1 1 0 0 1 1 0 1 1 1 0 1 1 1],16496
1457,Chi,LR1,3,0.6206896551724138,0.5925925925925926,9,7,4,7,[0 0 0 0 0 0 0 1 0 1 0 1 1 0 1 0 0 1 1 0 1 1 1 1 1 0 1],16496
1458,Chi,SVC1,3,0.6285714285714286,0.5185185185185185,11,3,8,5,[1 1 0 0 0 1 0 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1],16496
1459,Chi,SVC2,3,0.6060606060606061,0.5185185185185185,10,4,7,6,[1 0 0 0 0 1 0 1 0 1 0 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1],16496
1460,Chi,SVC3,3,0.6285714285714286,0.5185185185185185,11,3,8,5,[1 1 0 0 0 1 0 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1],16496
1461,Chi,SVC4,3,0.4615384615384615,0.4814814814814815,6,7,4,10,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 1 0 1 1 1 0 1 0 1],16496
1462,Chi,kNN3,3,0.6285714285714286,0.5185185185185185,11,3,8,5,[1 1 0 0 0 1 0 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1],16496
1463,Chi,kNN5,3,0.625,0.5555555555555556,10,5,6,6,[1 1 0 0 0 0 0 1 1 1 0 0 1 0 1 1 0 1 1 0 1 1 1 1 1 0 1],16496
1464,Chi,NB,4,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 1 1 0 0 0 1 1 1 1 1 0 1 1 1 0 0 0 1 0 1 1 1 1 1 0 1],16496
1465,Chi,LR1,4,0.6206896551724138,0.5925925925925926,9,7,4,7,[0 0 0 0 0 0 0 1 0 1 0 1 1 0 1 0 0 1 1 0 1 1 1 1 1 0 1],16496
1466,Chi,SVC1,4,0.6285714285714286,0.5185185185185185,11,3,8,5,[1 1 0 0 0 1 0 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1],16496
1467,Chi,SVC2,4,0.625,0.5555555555555556,10,5,6,6,[1 0 0 0 0 0 0 1 0 1 0 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1],16496
1468,Chi,SVC3,4,0.6285714285714286,0.5185185185185185,11,3,8,5,[1 1 0 0 0 1 0 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1],16496
1469,Chi,SVC4,4,0.4800000000000001,0.5185185185185185,6,8,3,10,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 1 0 1 1 1 0 1 0 1],16496
1470,Chi,kNN3,4,0.5882352941176471,0.4814814814814815,10,3,8,6,[1 1 0 0 0 1 0 1 1 1 0 0 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1],16496
1471,Chi,kNN5,4,0.5806451612903225,0.5185185185185185,9,5,6,7,[1 1 0 0 0 0 0 1 1 1 0 0 1 0 1 1 0 0 1 0 1 1 1 1 1 0 1],16496
1472,Chi,NB,5,0.6060606060606061,0.5185185185185185,10,4,7,6,[1 0 1 1 0 0 1 1 1 1 1 0 1 1 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1473,Chi,LR1,5,0.5,0.4814814814814815,7,6,5,9,[1 0 0 0 0 0 0 1 0 1 0 1 1 0 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1474,Chi,SVC1,5,0.4827586206896552,0.4444444444444444,7,5,6,9,[1 0 0 0 0 0 0 1 1 1 0 0 1 1 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1475,Chi,SVC2,5,0.4827586206896552,0.4444444444444444,7,5,6,9,[1 0 0 0 0 0 0 1 0 1 0 1 1 1 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1476,Chi,SVC3,5,0.5625,0.4814814814814815,9,4,7,7,[1 1 0 0 0 0 0 1 1 1 0 0 1 1 1 1 0 0 1 0 1 1 1 0 1 1 1],16496
1477,Chi,SVC4,5,0.4800000000000001,0.5185185185185185,6,8,3,10,[0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1478,Chi,kNN3,5,0.5625,0.4814814814814815,9,4,7,7,[1 1 0 0 0 0 0 1 1 1 0 0 1 1 1 1 0 0 1 0 1 1 1 0 1 1 1],16496
1479,Chi,kNN5,5,0.5333333333333333,0.4814814814814815,8,5,6,8,[1 1 0 0 0 0 0 1 1 1 0 0 1 0 1 1 0 0 1 0 1 1 1 0 1 0 1],16496
1480,Chi,NB,6,0.625,0.5555555555555556,10,5,6,6,[1 0 1 0 0 0 1 1 1 1 1 0 1 1 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1481,Chi,LR1,6,0.5,0.4814814814814815,7,6,5,9,[1 0 0 0 0 0 0 1 0 1 0 1 0 1 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1482,Chi,SVC1,6,0.4827586206896552,0.4444444444444444,7,5,6,9,[1 0 0 0 0 0 0 1 1 1 0 0 1 1 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1483,Chi,SVC2,6,0.5333333333333333,0.4814814814814815,8,5,6,8,[1 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1484,Chi,SVC3,6,0.6060606060606061,0.5185185185185185,10,4,7,6,[1 1 0 0 0 0 0 1 1 1 0 1 1 1 1 1 0 0 1 0 1 1 1 0 1 1 1],16496
1485,Chi,SVC4,6,0.4800000000000001,0.5185185185185185,6,8,3,10,[0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1486,Chi,kNN3,6,0.5806451612903225,0.5185185185185185,9,5,6,7,[1 1 0 0 0 0 0 1 1 1 0 0 1 0 1 1 0 0 1 0 1 1 1 0 1 1 1],16496
1487,Chi,kNN5,6,0.5806451612903225,0.5185185185185185,9,5,6,7,[1 1 0 0 0 0 0 1 1 1 0 0 1 0 1 1 0 0 1 0 1 1 1 0 1 1 1],16496
1488,Chi,NB,7,0.625,0.5555555555555556,10,5,6,6,[1 0 1 0 0 0 1 1 1 1 1 0 1 1 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
