,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
3200,Chi,NB,1,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 0 0 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3201,Chi,LR1,1,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 0 0 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3202,Chi,SVC1,1,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 0 0 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3203,Chi,SVC2,1,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 0 0 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3204,Chi,SVC3,1,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 0 0 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3205,Chi,SVC4,1,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 0 0 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3206,Chi,kNN3,1,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 0 0 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3207,Chi,kNN5,1,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 0 0 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3208,Chi,NB,2,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 0 0 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3209,Chi,LR1,2,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 0 0 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3210,Chi,SVC1,2,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 0 0 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3211,Chi,SVC2,2,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 0 0 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3212,Chi,SVC3,2,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 0 0 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3213,Chi,SVC4,2,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 0 0 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3214,Chi,kNN3,2,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 0 0 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
