,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
39,Chi,kNN5,5,0.6060606060606061,0.5185185185185185,10,4,7,6,[1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 0 0 0 1 0 1 1 0 1 1 1 0],51493
40,Chi,NB,6,0.6000000000000001,0.5555555555555556,9,6,5,7,[1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0],51493
41,Chi,LR1,6,0.6060606060606061,0.5185185185185185,10,4,7,6,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 0 0 1 0 1 1 0 1 1 1 0],51493
42,Chi,SVC1,6,0.6060606060606061,0.5185185185185185,10,4,7,6,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 0 0 1 0 1 1 0 1 1 1 0],51493
43,Chi,SVC2,6,0.6060606060606061,0.5185185185185185,10,4,7,6,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 0 0 1 0 1 1 0 1 1 1 0],51493
44,Chi,SVC3,6,0.6285714285714286,0.5185185185185185,11,3,8,5,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 0 1 1 0 1 1 1 0],51493
45,Chi,SVC4,6,0.6451612903225806,0.5925925925925926,10,6,5,6,[1 1 1 1 1 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0],51493
46,Chi,kNN3,6,0.5714285714285714,0.4444444444444444,10,2,9,6,[1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 1 0 0 1 0 1 1 1 1 1 1 0],51493
47,Chi,kNN5,6,0.625,0.5555555555555556,10,5,6,6,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 0 0 0 0 1 1 0 1 1 1 0],51493
48,Chi,NB,7,0.6206896551724138,0.5925925925925926,9,7,4,7,[1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0],51493
49,Chi,LR1,7,0.6000000000000001,0.5555555555555556,9,6,5,7,[1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 1 0],51493
50,Chi,SVC1,7,0.6000000000000001,0.5555555555555556,9,6,5,7,[1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 1 0],51493
51,Chi,SVC2,7,0.6000000000000001,0.5555555555555556,9,6,5,7,[1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 1 0],51493
52,Chi,SVC3,7,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 0 0 1 1 0 1 1 0 0 1 1 0],51493
53,Chi,SVC4,7,0.625,0.5555555555555556,10,5,6,6,[1 1 1 1 1 1 1 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 1 1 1 0],51493
54,Chi,kNN3,7,0.5625,0.4814814814814815,9,4,7,7,[1 1 1 1 1 1 1 1 0 1 0 0 0 1 0 0 0 0 1 0 1 1 1 0 1 1 0],51493
55,Chi,kNN5,7,0.6000000000000001,0.5555555555555556,9,6,5,7,[1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 1 0],51493
56,Chi,NB,8,0.6206896551724138,0.5925925925925926,9,7,4,7,[1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0],51493
57,Chi,LR1,8,0.6000000000000001,0.5555555555555556,9,6,5,7,[1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 1 0],51493
58,Chi,SVC1,8,0.6451612903225806,0.5925925925925926,10,6,5,6,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 1 0],51493
59,Chi,SVC2,8,0.6000000000000001,0.5555555555555556,9,6,5,7,[1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 1 0],51493
60,Chi,SVC3,8,0.6285714285714286,0.5185185185185185,11,3,8,5,[1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 1 1 1 1 0 1 1 0 0 1 1 0],51493
61,Chi,SVC4,8,0.625,0.5555555555555556,10,5,6,6,[1 1 1 1 1 1 1 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 1 1 1 0],51493
62,Chi,kNN3,8,0.5882352941176471,0.4814814814814815,10,3,8,6,[1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 0 1 0 1 0 1 1 1 0 1 1 0],51493
63,Chi,kNN5,8,0.6060606060606061,0.5185185185185185,10,4,7,6,[1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 1 0 0 1 0 1 1 0 0 1 1 0],51493
64,Chi,NB,9,0.6206896551724138,0.5925925925925926,9,7,4,7,[1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0],51493
65,Chi,LR1,9,0.6000000000000001,0.5555555555555556,9,6,5,7,[1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 1 0],51493
66,Chi,SVC1,9,0.625,0.5555555555555556,10,5,6,6,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 0 0 1 0 1 1 0 0 1 1 0],51493
67,Chi,SVC2,9,0.6000000000000001,0.5555555555555556,9,6,5,7,[1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 1 0],51493
68,Chi,SVC3,9,0.5945945945945946,0.4444444444444444,11,1,10,5,[1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 0],51493
69,Chi,SVC4,9,0.6666666666666666,0.6296296296296297,10,7,4,6,[1 1 1 1 1 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0],51493
70,Chi,kNN3,9,0.6111111111111112,0.4814814814814815,11,2,9,5,[1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 1 1 1 1 0 1 1 1 0 1 1 0],51493
71,Chi,kNN5,9,0.6060606060606061,0.5185185185185185,10,4,7,6,[1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 1 0 0 1 0 1 1 0 0 1 1 0],51493
72,Chi,NB,10,0.5925925925925926,0.5925925925925926,8,8,3,8,[1 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0],51493
73,Chi,LR1,10,0.6428571428571429,0.6296296296296297,9,8,3,7,[1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0],51493
74,Chi,SVC1,10,0.5806451612903225,0.5185185185185185,9,5,6,7,[1 1 1 1 0 1 1 1 1 0 0 0 0 1 0 1 0 0 0 0 1 1 1 0 1 1 0],51493
75,Chi,SVC2,10,0.6428571428571429,0.6296296296296297,9,8,3,7,[1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0],51493
76,Chi,SVC3,10,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 1 1 1 1 1 1 1 1 0 0 0 0 1 0 1 1 1 0 0 1 1 1 1 1 1 1],51493
77,Chi,SVC4,10,0.6451612903225806,0.5925925925925926,10,6,5,6,[1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 0],51493
78,Chi,kNN3,10,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 1 1 1 1 1 1 1 1 0 0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 1 0],51493
79,Chi,kNN5,10,0.5806451612903225,0.5185185185185185,9,5,6,7,[1 1 1 1 0 1 1 1 1 0 0 0 0 1 0 1 0 0 0 0 1 1 1 0 1 1 0],51493
80,Chi,NB,1,0.75,0.6296296296296297,15,2,9,1,[1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1],34390
81,Chi,LR1,1,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1],34390
82,Chi,SVC1,1,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1],34390
83,Chi,SVC2,1,0.7317073170731707,0.5925925925925926,15,1,10,1,[1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1],34390
84,Chi,SVC3,1,0.7317073170731707,0.5925925925925926,15,1,10,1,[1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1],34390
85,Chi,SVC4,1,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 1 1 1 1 1 1 0 1 0 1 1 0 1 0 0 1 0 1 1 1 1 1 1 0 1],34390
86,Chi,kNN3,1,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 0 0 1 0 1 1 1 1 1 1 0 1],34390
87,Chi,kNN5,1,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 0 0 1 0 1 1 1 1 1 1 0 1],34390
88,Chi,NB,2,0.6666666666666667,0.5185185185185185,13,1,10,3,[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1],34390
89,Chi,LR1,2,0.7368421052631579,0.6296296296296297,14,3,8,2,[1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1],34390
90,Chi,SVC1,2,0.7368421052631579,0.6296296296296297,14,3,8,2,[1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1],34390
91,Chi,SVC2,2,0.7000000000000001,0.5555555555555556,14,1,10,2,[1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1],34390
92,Chi,SVC3,2,0.7000000000000001,0.5555555555555556,14,1,10,2,[1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1],34390
93,Chi,SVC4,2,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0 0 1 0 1 1 1 1 1 1 1 1],34390
94,Chi,kNN3,2,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 0 0 1 0 1 1 1 1 1 1 0 1],34390
95,Chi,kNN5,2,0.6486486486486486,0.5185185185185185,12,2,9,4,[1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 0 0 1 1 1 1 1 1 1 1 0 1],34390
96,Chi,NB,3,0.5945945945945946,0.4444444444444444,11,1,10,5,[1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0 1 0 1],34390
97,Chi,LR1,3,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 0 1 0 1 1 1 1 0 1 0 1],34390
98,Chi,SVC1,3,0.631578947368421,0.4814814814814815,12,1,10,4,[1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1],34390
99,Chi,SVC2,3,0.6666666666666667,0.5185185185185185,13,1,10,3,[1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1],34390
100,Chi,SVC3,3,0.6666666666666667,0.5185185185185185,13,1,10,3,[1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1],34390
101,Chi,SVC4,3,0.6285714285714286,0.5185185185185185,11,3,8,5,[1 0 1 1 1 1 0 1 0 1 1 1 1 0 1 0 0 1 0 1 1 1 1 0 1 1 1],34390
102,Chi,kNN3,3,0.5714285714285714,0.4444444444444444,10,2,9,6,[1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 0 0 1 0 1 1 1 1 0 1 0 1],34390
103,Chi,kNN5,3,0.6285714285714286,0.5185185185185185,11,3,8,5,[1 1 1 1 1 1 0 1 0 1 0 1 1 0 1 1 0 1 0 1 1 1 1 0 1 0 1],34390
104,Chi,NB,4,0.6111111111111112,0.4814814814814815,11,2,9,5,[1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 0 1 1 1 0 1 1 0 1 0 1],34390
105,Chi,LR1,4,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 0 1 0 1 1 1 1 0 1],34390
106,Chi,SVC1,4,0.6285714285714286,0.5185185185185185,11,3,8,5,[1 1 1 1 1 0 0 1 1 1 0 1 0 1 1 1 0 1 1 1 0 1 1 0 1 0 1],34390
107,Chi,SVC2,4,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1],34390
108,Chi,SVC3,4,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1],34390
109,Chi,SVC4,4,0.5806451612903225,0.5185185185185185,9,5,6,7,[1 0 1 1 1 0 0 1 0 1 0 1 0 0 1 0 0 1 0 1 0 1 1 0 1 1 1],34390
110,Chi,kNN3,4,0.5882352941176471,0.4814814814814815,10,3,8,6,[1 1 1 1 1 0 0 1 1 1 0 1 0 1 1 0 0 1 1 1 0 1 1 0 1 0 1],34390
111,Chi,kNN5,4,0.6060606060606061,0.5185185185185185,10,4,7,6,[1 0 1 1 1 0 0 1 1 1 0 1 0 0 1 1 0 1 1 1 0 1 1 0 1 0 1],34390
112,Chi,NB,5,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 0 1 1 1 1 0 1 1 1 0 1 1 0 1 1 0 1 0 1 0 1 1 0 0 0 1],34390
113,Chi,LR1,5,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 0 1 0 1 1 1 1 0 1],34390
114,Chi,SVC1,5,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 0 0 0 1],34390
115,Chi,SVC2,5,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 0 1 0 1 1 1 1 0 1],34390
116,Chi,SVC3,5,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1],34390
117,Chi,SVC4,5,0.6000000000000001,0.5555555555555556,9,6,5,7,[1 0 1 1 1 0 0 1 0 1 0 1 0 0 1 0 0 1 0 1 1 1 1 0 0 0 1],34390
118,Chi,kNN3,5,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 0 1 1 1 1 0 1 1 1 0 1 1 0 1 0 0 1 1 1 0 1 1 1 0 0 1],34390
119,Chi,kNN5,5,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 1 1 1 1 0 1 1 1 0 1 1 0 1 1 0 1 1 1 0 1 1 1 0 0 1],34390
120,Chi,NB,6,0.625,0.5555555555555556,10,5,6,6,[1 0 1 1 1 1 0 1 1 1 0 1 1 0 1 1 0 1 0 1 0 0 1 0 0 0 1],34390
121,Chi,LR1,6,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 0 1 0 0 1 1 0 0 1],34390
122,Chi,SVC1,6,0.5882352941176471,0.4814814814814815,10,3,8,6,[1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 0 1 1 1 0 0 1 0 0 0 1],34390
123,Chi,SVC2,6,0.742857142857143,0.6666666666666666,13,5,6,3,[1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 0 1 0 1 1 1 0 0 1],34390
124,Chi,SVC3,6,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1],34390
125,Chi,SVC4,6,0.6875,0.6296296296296297,11,6,5,5,[1 0 1 1 1 1 1 1 0 1 0 1 0 0 1 0 0 1 0 1 0 1 1 1 0 0 1],34390
126,Chi,kNN3,6,0.5454545454545455,0.4444444444444444,9,3,8,7,[1 0 1 1 1 1 0 1 1 1 0 1 1 1 0 0 0 1 1 1 0 0 1 0 1 0 1],34390
127,Chi,kNN5,6,0.6111111111111112,0.4814814814814815,11,2,9,5,[1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1],34390
128,Chi,NB,7,0.6060606060606061,0.5185185185185185,10,4,7,6,[1 0 1 1 1 1 0 1 1 1 0 1 1 0 1 0 0 1 1 1 0 1 1 0 0 0 1],34390
129,Chi,LR1,7,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 0 1 0 0 1 1 0 0 1],34390
130,Chi,SVC1,7,0.5454545454545455,0.4444444444444444,9,3,8,7,[1 1 1 1 1 1 0 1 1 1 0 1 0 0 1 1 0 1 1 1 0 0 1 0 0 0 1],34390
131,Chi,SVC2,7,0.742857142857143,0.6666666666666666,13,5,6,3,[1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 0 1 0 1 1 1 0 0 1],34390
132,Chi,SVC3,7,0.7179487179487181,0.5925925925925926,14,2,9,2,[1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1],34390
133,Chi,SVC4,7,0.7272727272727272,0.6666666666666666,12,6,5,4,[1 0 1 1 1 1 1 1 0 1 0 1 1 0 1 0 0 1 0 1 0 1 1 1 0 0 1],34390
134,Chi,kNN3,7,0.5294117647058824,0.4074074074074074,9,2,9,7,[1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 0 0 1 1 1 0 0 1 0 1 0 1],34390
135,Chi,kNN5,7,0.6486486486486486,0.5185185185185185,12,2,9,4,[1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 0 1 0 1],34390
136,Chi,NB,8,0.6060606060606061,0.5185185185185185,10,4,7,6,[1 0 1 1 1 1 0 1 1 1 0 1 1 0 1 0 0 1 1 1 0 1 1 0 0 0 1],34390
137,Chi,LR1,8,0.7272727272727272,0.6666666666666666,12,6,5,4,[1 0 1 1 1 0 0 1 1 1 0 1 1 1 0 1 0 1 0 1 0 1 1 1 0 0 1],34390
138,Chi,SVC1,8,0.6060606060606061,0.5185185185185185,10,4,7,6,[1 1 1 1 1 0 0 1 1 1 0 1 1 0 0 1 0 1 1 1 0 0 1 1 0 0 1],34390
139,Chi,SVC2,8,0.742857142857143,0.6666666666666666,13,5,6,3,[1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 0 1 0 1 1 1 0 0 1],34390
140,Chi,SVC3,8,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1],34390
141,Chi,SVC4,8,0.7096774193548386,0.6666666666666666,11,7,4,5,[1 0 1 1 1 0 1 1 0 1 0 1 1 0 0 0 0 1 0 1 0 1 1 1 0 0 1],34390
142,Chi,kNN3,8,0.5142857142857142,0.3703703703703704,9,1,10,7,[1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 0 0 1 1 1 1 0 1 0 1 0 1],34390
143,Chi,kNN5,8,0.631578947368421,0.4814814814814815,12,1,10,4,[1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1],34390
