,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
1436,Chi,SVC3,10,0.7619047619047621,0.6296296296296297,16,1,10,0,[1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],12565
1437,Chi,SVC4,10,0.6875,0.6296296296296297,11,6,5,5,[1 1 0 1 1 1 1 1 1 0 0 0 1 0 0 0 0 1 0 1 0 1 0 1 1 1 1],12565
1438,Chi,kNN3,10,0.6666666666666665,0.5555555555555556,12,3,8,4,[0 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 1 0 1 1 1 1 1 0 1 1],12565
1439,Chi,kNN5,10,0.6060606060606061,0.5185185185185185,10,4,7,6,[0 1 0 1 1 1 0 1 1 0 0 1 0 1 0 1 1 1 0 1 0 1 1 1 0 1 1],12565
1440,Chi,NB,1,0.7000000000000001,0.5555555555555556,14,1,10,2,[0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1],76381
1441,Chi,LR1,1,0.7000000000000001,0.5555555555555556,14,1,10,2,[0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1],76381
1442,Chi,SVC1,1,0.7000000000000001,0.5555555555555556,14,1,10,2,[0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1],76381
1443,Chi,SVC2,1,0.7317073170731707,0.5925925925925926,15,1,10,1,[0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],76381
1444,Chi,SVC3,1,0.7317073170731707,0.5925925925925926,15,1,10,1,[0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],76381
1445,Chi,SVC4,1,0.7000000000000001,0.5555555555555556,14,1,10,2,[0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1],76381
1446,Chi,kNN3,1,0.7000000000000001,0.5555555555555556,14,1,10,2,[0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1],76381
1447,Chi,kNN5,1,0.7000000000000001,0.5555555555555556,14,1,10,2,[0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1],76381
1448,Chi,NB,2,0.6842105263157896,0.5555555555555556,13,2,9,3,[0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1],76381
1449,Chi,LR1,2,0.6666666666666667,0.5185185185185185,13,1,10,3,[0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1],76381
1450,Chi,SVC1,2,0.6666666666666667,0.5185185185185185,13,1,10,3,[0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1],76381
1451,Chi,SVC2,2,0.6666666666666667,0.5185185185185185,13,1,10,3,[0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1],76381
1452,Chi,SVC3,2,0.6666666666666667,0.5185185185185185,13,1,10,3,[0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1],76381
1453,Chi,SVC4,2,0.7000000000000001,0.5555555555555556,14,1,10,2,[0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1],76381
1454,Chi,kNN3,2,0.6842105263157896,0.5555555555555556,13,2,9,3,[0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1],76381
1455,Chi,kNN5,2,0.6842105263157896,0.5555555555555556,13,2,9,3,[0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1],76381
1456,Chi,NB,3,0.7222222222222223,0.6296296296296297,13,4,7,3,[0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 0],76381
1457,Chi,LR1,3,0.7027027027027026,0.5925925925925926,13,3,8,3,[0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 0],76381
